quad,stand,year,month,day,stand_size,AULPAL,BRASAL,CERPUR,DICPOL,DICSCO,DITFLE,DREUNC,EURPUL,HYLSPL,ORTFLA,PLESCH,POHNUT,POLJUN,POLPIL,PTICIL,PTIPUL,PTICC,SPLSPP,TETANG,TOMNIT,CETCUC,CETERI,CETNIV,CLAMIT,CLARAN,CLASTE,CLAAMA,CLACAP,CLACAR,CLACEN,CLACHL,CLACOC,CLACON,CLACOR,CLACRP,CLACRT,CLAGON,CLAGRA,CLAMUL,CLAPHY,CLAPYX,CLASQU,CLASUB,CLAUNC,CLAVER,LECGRA,PELAPH,PELMAL,PELPUL,PELRUF,STEALP,BRYSPP,CETHAL,CETPIN,EVEMES,HYPPHY,PARELE,PARSUL,PARAMB,PARHYP,PLAGLA,USNSPP,POLCOM
7H,RL,1984,8,16,5,0,0,0.5,2,0,0,0,0,0.5,0,4,0,0,0,0,0,0,0,0,0,0,0.1,0,70,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,NA
7J,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
9B,RL,1984,8,16,5,0,0,0,0.5,0,0,0,0,0,0,20,0,0.5,0,0,0,2,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.5,7,0,0,0,0.1,0.1,0,0.1,0.5,0,0,0,0,0,0.1,NA
9D,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,10,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
9F,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
9H,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,30,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,12,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,NA
9J,RL,1984,8,16,5,0,0,0,0.5,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,NA
1B,SA,1984,5,6,5,0,0,0,0,0,0,0,0,0.5,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0.1,0.1,0,0,0,0.5,0.1,0,0.1,NA
1D,SA,1984,5,6,5,0,0,0,0.5,0,0,0,0,0.5,0,85,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0,0.1,NA
1F,SA,1984,5,6,5,0,0,0.1,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0.5,NA
1H,SA,1984,5,6,5,0,0,0,4,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0.1,0,0.1,0.5,0,0.1,0.1,0,0,0.1,NA
1J,SA,1984,5,6,5,0,0,0,0.5,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,1,0,1,0.1,0,0,0.5,NA
3B,SA,1984,5,6,5,0,0,0,0,0,0,0,0,0.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.1,0.1,0.1,0.5,0.1,0,0,0.1,0,0,0.5,NA
3D,SA,1984,5,6,5,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0,1,NA
3F,SA,1984,5,6,5,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0.1,0,0.5,NA
3H,SA,1984,5,6,5,0,0,0,3,0,0,0,0,0.5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0,0.1,NA
3J,SA,1984,5,6,5,0,0,0,0,0,0,0,0,0.5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,NA
5B,SA,1984,5,6,5,0,0,0,1,0,0,0,0,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0.1,NA
5D,SA,1984,5,6,5,0,0,0,1,0,0,0,0,0.5,0,50,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,1,0,0.5,0,0,0.5,0.5,0,2,NA
5F,SA,1984,5,6,5,0,0,0,0.5,0,0,0,0,5,0,85,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,NA
5H,SA,1984,5,6,5,0,0,0,0.5,0,0,0,0,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.1,0,0,0,0.1,NA
5J,SA,1984,5,6,5,0,0,0,0,0,0,0,0,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,NA
7B,SA,1984,5,6,5,0,0,0,0,0,0,0,0,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0.1,0,0,0,0.1,NA
7D,SA,1984,5,6,5,0,0,0,2,0,0,0,0,8,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0.5,0,0,0,0,0.1,0.1,0,0,NA
7F,SA,1984,5,6,5,0,0.5,0.1,0,0,0,0,0,0.1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.1,0,0,0,1,NA
7H,SA,1984,5,6,5,0,0,0,0,0,0,0,0,0.5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0.1,0.1,0,0.5,NA
7J,SA,1984,5,6,5,0,0,0,1,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0,0.1,NA
9B,SA,1984,5,6,5,0,0,0,0.5,0,0,0,0,8,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0.1,NA
9D,SA,1984,5,6,5,0,0,0,0.5,0,0,0,0,0.5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
9F,SA,1984,5,6,5,0,0,0,0,0,0,0,0,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0.1,NA
9H,SA,1984,5,6,5,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,NA
9J,SA,1984,5,6,5,0,0,0,0,0,0,0,0,0.1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0.1,NA
1B,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
1D,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0,0,0.1,0,0,0.1,NA
1F,SA,1984,8,11,5,0,0,0,0.5,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0,0.1,NA
1H,SA,1984,8,11,5,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0.1,0.1,0,0,0,NA
1J,SA,1984,8,11,5,0,0,0,0.5,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,1,0.5,0,0,0.5,NA
3B,SA,1984,8,11,5,0,0,0,0,0,0,0,0,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0,0,0,0.5,NA
3D,SA,1984,8,11,5,0,0.5,0,0.5,0,0,0,0,0,0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0,0.5,NA
3F,SA,1984,8,11,5,0,0,0,3,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0,0.5,NA
3H,SA,1984,8,11,5,0,0,0,3,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0.1,NA
3J,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0.5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0.5,0,0,0,0.1,NA
5B,SA,1984,8,11,5,0,0,0,0.5,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0,0,0.1,0.1,0,0.1,NA
5D,SA,1984,8,11,5,0,0,0,0.5,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0.1,0,0.1,0,0,0,0.5,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,1,0,0.1,0.5,0.5,0,1,NA
5F,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0.5,0,90,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,NA
5H,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0.5,0,0,0.1,0,0,0.1,NA
5J,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
7B,SA,1984,8,11,5,0,0,0,0,0,0,0,0,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0.1,0,0,0.1,NA
7D,SA,1984,8,11,5,0,0,0,3,0,0,0,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0.5,0.1,0,0,0.1,0.1,0.1,0,0.1,NA
7F,SA,1984,8,11,5,0,0.5,0.5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,1,0.1,0,0.1,0,0,0,1,NA
7H,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,0,0,0.5,NA
7J,SA,1984,8,11,5,0,0,0,0.5,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.5,0.1,0,0.1,0,0,0,0.5,NA
9B,SA,1984,8,11,5,0,0,0,1,0,0,0,0,1,0,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0.5,0,0.5,0,0,0.5,0,0,0.1,NA
9D,SA,1984,8,11,5,0,0,0,0.5,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,25,9,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,NA
9F,SA,1984,8,11,5,0,0,0,0.5,0,0,0,0,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0.1,0.1,0,0,NA
9H,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0.5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,NA
9J,SA,1984,8,11,5,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,NA
1B,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,0.1,0,0,NA
1D,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,40,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,1,0,0,0,3,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
1F,SJ,1984,5,9,5,0,0,0,0.5,0.5,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0,65,0.5,0.5,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0.5,0.5,0.1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
1H,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0.1,0,60,0.1,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
1J,SJ,1984,5,9,5,0,0,0,0.5,0.5,0,0,0,0,0,0.1,0,0,0,0,2,0,0,0,0,0,0.1,0,8,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0.1,1,1,0.1,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,NA
3B,SJ,1984,5,9,5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,40,0.1,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0.1,1,0,0.5,0,0,0,6,0,0,0,5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,NA
3D,SJ,1984,5,9,5,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,35,0,1,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.5,1,0,0.1,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
3F,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.5,1,0,0.5,0,0,0.5,0,0,0.1,NA
3H,SJ,1984,5,9,5,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,12,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.5,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,NA
3J,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,40,0.5,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
5B,SJ,1984,5,9,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,15,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0.5,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,NA
5D,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,5,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
5F,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2,0,0.1,0,0,0.5,0,0,0.5,NA
5H,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,40,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0.1,0.1,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
5J,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0,80,1,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
7B,SJ,1984,5,9,5,0,0,0,2,0.5,0,0,0,0.1,0,0.5,0,0,2,0,1,0,0,0,0,0,0.1,0,30,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0,0,1,0.5,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
7D,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0.1,NA
7F,SJ,1984,5,9,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,6,0.1,0,0.5,0,0,0,1,0.5,0,0.1,0,0,0.1,0.5,0,0,0.5,0,0,0,0,0,0,7,0,0,0,0,0,0.5,0,0,0,0,2,0.5,0,0,NA
7H,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.1,0,40,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0.5,0.1,0,0,NA
7J,SJ,1984,5,9,5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,15,0,0.5,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,NA
9B,SJ,1984,5,9,5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,30,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0.5,0.5,0,0,0,0,0.5,0,0,0,NA
9D,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,40,0.1,1,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
9F,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,35,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
9H,SJ,1984,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,35,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0.5,0,0,0,NA
9J,SJ,1984,5,9,5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,35,0,0,0,0,0,0,0.5,0,0.1,0.5,0,0,0.1,1,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0.5,0,0,0,NA
1B,SJ,1984,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0.1,0,0,0.5,0.5,0,0,NA
1D,SJ,1984,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,40,0,0.5,0,0,0,0,0.1,0.1,0,0.1,0,0,0.1,0.5,0,0.5,0,0,0,2,0,0,0,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
1F,SJ,1984,8,6,5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0.5,0,70,0.5,0.5,0,0,0,0,0.1,0,0,0.5,0,0,0.5,1,0,0.5,0.1,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,NA
1H,SJ,1984,8,6,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,75,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0.1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
